user_id,account_id,intervention_id,login_days_30d,login_days_l7,core_actions_30d,collab_actions_30d,time_spent_30d,feature_diversity_avg_30d,days_observed_30d,days_since_last_active,momentum_ratio,collab_intensity_ratio,log_login_days_30d,log_login_days_l7,log_core_actions_30d,log_time_spent_30d,log_collab_actions_30d,treatment_flag,collab_activated_flag,outcome_observed_flag,role_type_basic,role_type_power_user,plan_tier_growth,plan_tier_starter,account_size_bucket_mid,account_size_bucket_small
user_0001484,acct_00131,intv_0000634,27.0,6,1560.0,0,6537.0,1.037037037037037,27,1,0.21428571428571427,0.0,3.332204510175204,1.9459101490553132,7.353081920515432,8.785386587284156,0.0,1,0.0,1,False,False,False,True,True,False
user_0001485,acct_00131,intv_0000635,6.0,1,29.0,0,176.0,1.0,6,1,0.14285714285714285,0.0,1.9459101490553132,0.6931471805599453,3.4011973816621555,5.176149732573829,0.0,0,0.0,1,True,False,False,True,True,False
user_0001487,acct_00131,intv_0000636,12.0,4,50.0,11,302.0,1.0833333333333333,12,3,0.3076923076923077,0.8461538461538461,2.5649493574615367,1.6094379124341003,3.9318256327243257,5.713732805509369,2.4849066497880004,0,1.0,1,True,False,False,True,True,False
user_0001490,acct_00131,intv_0000637,27.0,5,1635.0,0,6398.0,1.0740740740740742,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.400009517162692,8.76389700713946,0.0,0,1.0,1,False,False,False,True,True,False
user_0001491,acct_00131,intv_0000638,7.0,3,28.0,2,183.0,1.1428571428571428,7,3,0.375,0.25,2.0794415416798357,1.3862943611198906,3.367295829986474,5.214935757608986,1.0986122886681098,0,0.0,1,True,False,False,True,True,False
user_0001492,acct_00131,intv_0000639,12.0,2,63.0,1,399.0,1.1666666666666667,12,3,0.15384615384615385,0.07692307692307693,2.5649493574615367,1.0986122886681098,4.1588830833596715,5.991464547107982,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001493,acct_00131,intv_0000640,9.0,4,40.0,2,236.0,1.1111111111111112,9,2,0.4,0.2,2.302585092994046,1.6094379124341003,3.713572066704308,5.4680601411351315,1.0986122886681098,0,0.0,1,True,False,False,True,True,False
user_0001494,acct_00131,intv_0000641,12.0,3,63.0,1,358.0,1.0833333333333333,12,1,0.23076923076923078,0.07692307692307693,2.5649493574615367,1.3862943611198906,4.1588830833596715,5.883322388488279,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001500,acct_00133,intv_0000642,6.0,2,28.0,0,158.0,1.1666666666666667,6,1,0.2857142857142857,0.0,1.9459101490553132,1.0986122886681098,3.367295829986474,5.0689042022202315,0.0,0,0.0,1,True,False,False,True,False,True
user_0001504,acct_00133,intv_0000643,29.0,7,1744.0,0,7115.0,1.103448275862069,29,1,0.23333333333333334,0.0,3.4011973816621555,2.0794415416798357,7.4645098346365275,8.870101048785726,0.0,1,0.0,1,True,False,False,True,False,True
user_0001505,acct_00133,intv_0000644,12.0,3,65.0,4,383.0,1.0,12,1,0.23076923076923078,0.3076923076923077,2.5649493574615367,1.3862943611198906,4.189654742026425,5.950642552587727,1.6094379124341003,1,1.0,1,True,False,False,True,False,True
user_0001506,acct_00133,intv_0000645,8.0,2,34.0,2,184.0,1.125,8,2,0.2222222222222222,0.2222222222222222,2.1972245773362196,1.0986122886681098,3.5553480614894135,5.220355825078324,1.0986122886681098,0,1.0,1,True,False,False,True,False,True
user_0001508,acct_00133,intv_0000646,7.0,2,40.0,0,237.0,1.1428571428571428,7,3,0.25,0.0,2.0794415416798357,1.0986122886681098,3.713572066704308,5.472270673671475,0.0,0,0.0,1,True,False,False,True,False,True
user_0001510,acct_00134,intv_0000647,7.0,2,37.0,2,192.0,1.1428571428571428,7,3,0.25,0.25,2.0794415416798357,1.0986122886681098,3.6375861597263857,5.262690188904886,1.0986122886681098,0,,0,True,False,False,False,False,False
user_0001513,acct_00134,intv_0000648,24.0,5,1451.0,0,5805.0,1.125,24,3,0.2,0.0,3.2188758248682006,1.791759469228055,7.280697195384741,8.666647144584575,0.0,1,0.0,1,False,False,False,False,False,False
user_0001515,acct_00134,intv_0000649,13.0,2,55.0,4,331.0,1.0,13,1,0.14285714285714285,0.2857142857142857,2.6390573296152584,1.0986122886681098,4.02535169073515,5.805134968916488,1.6094379124341003,1,1.0,1,True,False,False,False,False,False
user_0001516,acct_00134,intv_0000650,8.0,1,29.0,0,201.0,1.125,8,3,0.1111111111111111,0.0,2.1972245773362196,0.6931471805599453,3.4011973816621555,5.308267697401205,0.0,0,0.0,1,True,False,False,False,False,False
user_0001519,acct_00134,intv_0000651,9.0,3,56.0,2,321.0,1.0,9,2,0.3,0.2,2.302585092994046,1.3862943611198906,4.04305126783455,5.7745515455444085,1.0986122886681098,1,0.0,1,True,False,False,False,False,False
user_0001521,acct_00135,intv_0000652,11.0,5,59.0,9,334.0,1.181818181818182,11,2,0.4166666666666667,0.75,2.4849066497880004,1.791759469228055,4.0943445622221,5.814130531825066,2.302585092994046,0,0.0,1,True,False,False,True,False,True
user_0001522,acct_00135,intv_0000653,7.0,2,38.0,2,212.0,1.0,7,1,0.25,0.25,2.0794415416798357,1.0986122886681098,3.6635616461296463,5.3612921657094255,1.0986122886681098,0,,0,True,False,False,True,False,True
user_0001526,acct_00135,intv_0000654,9.0,2,46.0,5,304.0,1.0,9,1,0.2,0.5,2.302585092994046,1.0986122886681098,3.8501476017100584,5.720311776607412,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0001528,acct_00135,intv_0000655,7.0,1,30.0,1,162.0,1.0,7,2,0.125,0.125,2.0794415416798357,0.6931471805599453,3.4339872044851463,5.093750200806762,0.6931471805599453,1,1.0,1,True,False,False,True,False,True
user_0001531,acct_00136,intv_0000656,11.0,3,56.0,5,345.0,1.0909090909090908,11,3,0.25,0.4166666666666667,2.4849066497880004,1.3862943611198906,4.04305126783455,5.846438775057725,1.791759469228055,1,1.0,1,True,False,False,True,False,True
user_0001534,acct_00136,intv_0000657,10.0,2,37.0,3,243.0,1.0,10,2,0.18181818181818182,0.2727272727272727,2.3978952727983707,1.0986122886681098,3.6375861597263857,5.497168225293202,1.3862943611198906,0,0.0,1,True,False,False,True,False,True
user_0001535,acct_00136,intv_0000658,12.0,3,55.0,4,311.0,1.1666666666666667,12,1,0.23076923076923078,0.3076923076923077,2.5649493574615367,1.3862943611198906,4.02535169073515,5.7430031878094825,1.6094379124341003,1,0.0,1,True,False,False,True,False,True
user_0001536,acct_00136,intv_0000659,8.0,3,42.0,5,270.0,1.0,8,2,0.3333333333333333,0.5555555555555556,2.1972245773362196,1.3862943611198906,3.7612001156935624,5.602118820879701,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0001537,acct_00137,intv_0000660,28.0,6,1660.0,0,6638.0,1.0357142857142858,28,2,0.20689655172413793,0.0,3.367295829986474,1.9459101490553132,7.415175109613295,8.80071662871916,0.0,0,1.0,1,False,False,True,False,True,False
user_0001542,acct_00137,intv_0000661,8.0,3,49.0,7,266.0,1.0,8,3,0.3333333333333333,0.7777777777777778,2.1972245773362196,1.3862943611198906,3.912023005428146,5.58724865840025,2.0794415416798357,1,0.0,1,True,False,True,False,True,False
user_0001548,acct_00137,intv_0000662,11.0,3,59.0,5,352.0,1.0,11,1,0.25,0.4166666666666667,2.4849066497880004,1.3862943611198906,4.0943445622221,5.8664680569332965,1.791759469228055,1,1.0,1,True,False,True,False,True,False
user_0001549,acct_00137,intv_0000663,9.0,3,35.0,2,242.0,1.0,9,2,0.3,0.2,2.302585092994046,1.3862943611198906,3.58351893845611,5.493061443340548,1.0986122886681098,1,1.0,1,True,False,True,False,True,False
user_0001550,acct_00137,intv_0000664,9.0,3,44.0,5,259.0,1.1111111111111112,9,3,0.3,0.5,2.302585092994046,1.3862943611198906,3.8066624897703196,5.560681631015528,1.791759469228055,0,1.0,1,True,False,True,False,True,False
user_0001551,acct_00137,intv_0000665,8.0,1,43.0,2,280.0,1.0,8,2,0.1111111111111111,0.2222222222222222,2.1972245773362196,0.6931471805599453,3.784189633918261,5.638354669333745,1.0986122886681098,1,0.0,1,True,False,True,False,True,False
user_0001552,acct_00137,intv_0000666,10.0,4,55.0,1,330.0,1.0,10,3,0.36363636363636365,0.09090909090909091,2.3978952727983707,1.6094379124341003,4.02535169073515,5.802118375377063,0.6931471805599453,0,1.0,1,True,False,True,False,True,False
user_0001554,acct_00137,intv_0000667,29.0,6,1691.0,0,6482.0,1.0689655172413792,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.433666540166168,8.776938645174996,0.0,1,1.0,1,True,False,True,False,True,False
user_0001555,acct_00137,intv_0000668,8.0,2,54.0,4,301.0,1.125,8,3,0.2222222222222222,0.4444444444444444,2.1972245773362196,1.0986122886681098,4.007333185232471,5.71042701737487,1.6094379124341003,0,0.0,1,True,False,True,False,True,False
user_0001556,acct_00138,intv_0000669,28.0,5,1689.0,0,6756.0,1.1785714285714286,28,2,0.1724137931034483,0.0,3.367295829986474,1.791759469228055,7.432483807917119,8.818334283552174,0.0,1,0.0,1,False,False,False,True,False,True
user_0001557,acct_00138,intv_0000670,6.0,1,33.0,0,190.0,1.0,6,3,0.14285714285714285,0.0,1.9459101490553132,0.6931471805599453,3.5263605246161616,5.25227342804663,0.0,0,0.0,1,True,False,False,True,False,True
user_0001559,acct_00138,intv_0000671,6.0,1,27.0,5,161.0,1.1666666666666667,6,2,0.14285714285714285,0.7142857142857143,1.9459101490553132,0.6931471805599453,3.332204510175204,5.087596335232384,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0001561,acct_00139,intv_0000672,10.0,2,60.0,0,345.0,1.2,10,3,0.18181818181818182,0.0,2.3978952727983707,1.0986122886681098,4.110873864173311,5.846438775057725,0.0,0,0.0,1,True,False,False,False,False,False
user_0001562,acct_00139,intv_0000673,9.0,3,34.0,3,210.0,1.1111111111111112,9,1,0.3,0.3,2.302585092994046,1.3862943611198906,3.5553480614894135,5.351858133476067,1.3862943611198906,1,1.0,1,True,False,False,False,False,False
user_0001563,acct_00139,intv_0000674,6.0,1,32.0,3,178.0,1.0,6,2,0.14285714285714285,0.42857142857142855,1.9459101490553132,0.6931471805599453,3.4965075614664802,5.187385805840755,1.3862943611198906,0,0.0,1,True,False,False,False,False,False
user_0001565,acct_00140,intv_0000675,11.0,3,56.0,5,341.0,1.181818181818182,11,1,0.25,0.4166666666666667,2.4849066497880004,1.3862943611198906,4.04305126783455,5.834810737062605,1.791759469228055,1,0.0,1,True,False,False,False,False,False
user_0001566,acct_00140,intv_0000676,9.0,2,43.0,4,285.0,1.0,9,3,0.2,0.4,2.302585092994046,1.0986122886681098,3.784189633918261,5.655991810819852,1.6094379124341003,0,0.0,1,True,False,False,False,False,False
user_0001567,acct_00140,intv_0000677,15.0,2,85.0,2,484.0,1.0666666666666669,15,2,0.125,0.125,2.772588722239781,1.0986122886681098,4.454347296253507,6.184148890937483,1.0986122886681098,1,0.0,1,True,False,False,False,False,False
user_0001568,acct_00140,intv_0000678,11.0,1,58.0,6,341.0,1.181818181818182,11,3,0.08333333333333333,0.5,2.4849066497880004,0.6931471805599453,4.07753744390572,5.834810737062605,1.9459101490553132,0,0.0,1,True,False,False,False,False,False
user_0001570,acct_00140,intv_0000679,26.0,5,1636.0,0,6453.0,1.0384615384615383,26,3,0.18518518518518517,0.0,3.295836866004329,1.791759469228055,7.400620577371135,8.772455372611907,0.0,1,0.0,1,True,False,False,False,False,False
user_0001571,acct_00140,intv_0000680,11.0,3,70.0,2,404.0,1.0909090909090908,11,3,0.25,0.16666666666666666,2.4849066497880004,1.3862943611198906,4.2626798770413155,6.003887067106539,1.0986122886681098,1,1.0,1,True,False,False,False,False,False
user_0001572,acct_00140,intv_0000681,11.0,5,57.0,6,310.0,1.0909090909090908,11,1,0.4166666666666667,0.5,2.4849066497880004,1.791759469228055,4.060443010546419,5.739792912179234,1.9459101490553132,0,0.0,1,True,False,False,False,False,False
user_0001579,acct_00142,intv_0000682,8.0,3,38.0,3,212.0,1.0,8,1,0.3333333333333333,0.3333333333333333,2.1972245773362196,1.3862943611198906,3.6635616461296463,5.3612921657094255,1.3862943611198906,1,1.0,1,True,False,False,True,False,True
user_0001580,acct_00142,intv_0000683,9.0,1,42.0,4,270.0,1.1111111111111112,9,2,0.1,0.4,2.302585092994046,0.6931471805599453,3.7612001156935624,5.602118820879701,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0001584,acct_00142,intv_0000684,10.0,3,51.0,7,300.0,1.0,10,3,0.2727272727272727,0.6363636363636364,2.3978952727983707,1.3862943611198906,3.9512437185814275,5.707110264748875,2.0794415416798357,1,0.0,1,True,False,False,True,False,True
user_0001585,acct_00143,intv_0000685,8.0,2,34.0,10,172.0,1.125,8,2,0.2222222222222222,1.1111111111111112,2.1972245773362196,1.0986122886681098,3.5553480614894135,5.153291594497779,2.3978952727983707,1,1.0,1,True,False,False,True,True,False
user_0001586,acct_00143,intv_0000686,12.0,2,69.0,1,371.0,1.0833333333333333,12,2,0.15384615384615385,0.07692307692307693,2.5649493574615367,1.0986122886681098,4.248495242049359,5.918893854273146,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001588,acct_00143,intv_0000687,9.0,1,52.0,1,293.0,1.1111111111111112,9,3,0.1,0.1,2.302585092994046,0.6931471805599453,3.970291913552122,5.683579767338681,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001589,acct_00143,intv_0000688,28.0,5,1674.0,0,6574.0,1.2142857142857142,28,3,0.1724137931034483,0.0,3.367295829986474,1.791759469228055,7.423568444259167,8.791029857045965,0.0,1,1.0,1,False,False,False,True,True,False
user_0001590,acct_00143,intv_0000689,11.0,3,35.0,3,225.0,1.0,11,1,0.25,0.25,2.4849066497880004,1.3862943611198906,3.58351893845611,5.420534999272286,1.3862943611198906,0,0.0,1,True,False,False,True,True,False
user_0001591,acct_00144,intv_0000690,8.0,2,31.0,6,192.0,1.0,8,1,0.2222222222222222,0.6666666666666666,2.1972245773362196,1.0986122886681098,3.4657359027997265,5.262690188904886,1.9459101490553132,1,0.0,1,True,False,False,True,True,False
user_0001592,acct_00144,intv_0000691,13.0,3,74.0,3,422.0,1.1538461538461535,13,2,0.21428571428571427,0.21428571428571427,2.6390573296152584,1.3862943611198906,4.31748811353631,6.0473721790462776,1.3862943611198906,0,0.0,1,True,False,False,True,True,False
user_0001593,acct_00144,intv_0000692,14.0,2,69.0,3,381.0,1.0,14,3,0.13333333333333333,0.2,2.70805020110221,1.0986122886681098,4.248495242049359,5.945420608606575,1.3862943611198906,1,1.0,1,True,False,False,True,True,False
user_0001594,acct_00144,intv_0000693,7.0,1,43.0,1,261.0,1.0,7,3,0.125,0.125,2.0794415416798357,0.6931471805599453,3.784189633918261,5.568344503761097,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001597,acct_00144,intv_0000694,6.0,2,31.0,0,195.0,1.0,6,1,0.2857142857142857,0.0,1.9459101490553132,1.0986122886681098,3.4657359027997265,5.278114659230517,0.0,0,0.0,1,True,False,False,True,True,False
user_0001598,acct_00144,intv_0000695,13.0,3,70.0,5,415.0,1.0769230769230769,13,2,0.21428571428571427,0.35714285714285715,2.6390573296152584,1.3862943611198906,4.2626798770413155,6.030685260261263,1.791759469228055,0,0.0,1,True,False,False,True,True,False
user_0001599,acct_00144,intv_0000696,28.0,7,1613.0,0,6500.0,1.1071428571428572,28,1,0.2413793103448276,0.0,3.367295829986474,2.0794415416798357,7.3864708488298945,8.77971129020447,0.0,0,1.0,1,False,True,False,True,True,False
user_0001601,acct_00144,intv_0000697,8.0,2,46.0,1,272.0,1.0,8,2,0.2222222222222222,0.1111111111111111,2.1972245773362196,1.0986122886681098,3.8501476017100584,5.60947179518496,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001602,acct_00145,intv_0000698,11.0,3,44.0,4,266.0,1.0,11,1,0.25,0.3333333333333333,2.4849066497880004,1.3862943611198906,3.8066624897703196,5.58724865840025,1.6094379124341003,0,0.0,1,True,False,False,True,True,False
user_0001603,acct_00145,intv_0000699,7.0,2,30.0,3,188.0,1.1428571428571428,7,1,0.25,0.375,2.0794415416798357,1.0986122886681098,3.4339872044851463,5.241747015059643,1.3862943611198906,1,1.0,1,True,False,False,True,True,False
user_0001604,acct_00145,intv_0000700,9.0,2,41.0,5,213.0,1.1111111111111112,9,3,0.2,0.5,2.302585092994046,1.0986122886681098,3.7376696182833684,5.365976015021851,1.791759469228055,0,0.0,1,True,False,False,True,True,False
user_0001606,acct_00145,intv_0000701,10.0,3,49.0,6,268.0,1.1,10,2,0.2727272727272727,0.5454545454545454,2.3978952727983707,1.3862943611198906,3.912023005428146,5.594711379601839,1.9459101490553132,1,0.0,1,True,False,False,True,True,False
user_0001609,acct_00145,intv_0000702,9.0,2,39.0,1,248.0,1.1111111111111112,9,3,0.2,0.1,2.302585092994046,1.0986122886681098,3.6888794541139363,5.517452896464707,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0001610,acct_00146,intv_0000703,8.0,2,37.0,1,230.0,1.0,8,3,0.2222222222222222,0.1111111111111111,2.1972245773362196,1.0986122886681098,3.6375861597263857,5.442417710521793,0.6931471805599453,0,0.0,1,True,False,True,False,True,False
user_0001611,acct_00146,intv_0000704,30.0,7,1790.0,0,6912.0,1.1666666666666667,30,1,0.22580645161290322,0.0,3.4339872044851463,2.0794415416798357,7.490529402060711,8.841158975945264,0.0,0,0.0,1,False,True,True,False,True,False
user_0001613,acct_00146,intv_0000705,11.0,4,46.0,5,289.0,1.0,11,2,0.3333333333333333,0.4166666666666667,2.4849066497880004,1.6094379124341003,3.8501476017100584,5.66988092298052,1.791759469228055,0,0.0,1,True,False,True,False,True,False
user_0001614,acct_00146,intv_0000706,8.0,3,47.0,4,240.0,1.0,8,1,0.3333333333333333,0.4444444444444444,2.1972245773362196,1.3862943611198906,3.871201010907891,5.484796933490655,1.6094379124341003,0,0.0,1,True,False,True,False,True,False
user_0001615,acct_00146,intv_0000707,6.0,1,30.0,0,184.0,1.1666666666666667,6,3,0.14285714285714285,0.0,1.9459101490553132,0.6931471805599453,3.4339872044851463,5.220355825078324,0.0,1,1.0,1,True,False,True,False,True,False
user_0001617,acct_00146,intv_0000708,10.0,3,65.0,3,379.0,1.1,10,2,0.2727272727272727,0.2727272727272727,2.3978952727983707,1.3862943611198906,4.189654742026425,5.940171252720432,1.3862943611198906,1,1.0,1,True,False,True,False,True,False
user_0001618,acct_00146,intv_0000709,6.0,2,28.0,2,176.0,1.0,6,2,0.2857142857142857,0.2857142857142857,1.9459101490553132,1.0986122886681098,3.367295829986474,5.176149732573829,1.0986122886681098,0,0.0,1,True,False,True,False,True,False
user_0001621,acct_00147,intv_0000710,11.0,3,57.0,6,390.0,1.0,11,2,0.25,0.5,2.4849066497880004,1.3862943611198906,4.060443010546419,5.968707559985366,1.9459101490553132,0,0.0,1,True,False,False,True,False,True
user_0001622,acct_00147,intv_0000711,11.0,1,44.0,9,305.0,1.0,11,1,0.08333333333333333,0.75,2.4849066497880004,0.6931471805599453,3.8066624897703196,5.723585101952381,2.302585092994046,0,0.0,1,True,False,False,True,False,True
user_0001624,acct_00147,intv_0000712,7.0,3,32.0,0,212.0,1.0,7,1,0.375,0.0,2.0794415416798357,1.3862943611198906,3.4965075614664802,5.3612921657094255,0.0,0,0.0,1,True,False,False,True,False,True
user_0001626,acct_00147,intv_0000713,7.0,2,32.0,4,191.0,1.1428571428571428,7,2,0.25,0.5,2.0794415416798357,1.0986122886681098,3.4965075614664802,5.2574953720277815,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0001628,acct_00147,intv_0000714,9.0,2,42.0,0,257.0,1.0,9,1,0.2,0.0,2.302585092994046,1.0986122886681098,3.7612001156935624,5.552959584921617,0.0,0,0.0,1,True,False,False,True,False,True
user_0001630,acct_00147,intv_0000715,6.0,2,25.0,2,123.0,1.0,6,1,0.2857142857142857,0.2857142857142857,1.9459101490553132,1.0986122886681098,3.258096538021482,4.820281565605037,1.0986122886681098,1,1.0,1,True,False,False,True,False,True
user_0001634,acct_00148,intv_0000716,7.0,1,42.0,3,226.0,1.1428571428571428,7,1,0.125,0.375,2.0794415416798357,0.6931471805599453,3.7612001156935624,5.424950017481403,1.3862943611198906,1,0.0,1,True,False,False,True,False,True
