user_id,account_id,user_created_date,role_type,geo_region,invited_by_user_id
user_0006180,acct_00524,2024-02-26,basic,LATAM,
user_0006181,acct_00524,2024-03-02,admin,APAC,
user_0006182,acct_00524,2024-02-24,admin,APAC,unknown_user
user_0006183,acct_00524,2024-02-16,power_user,APAC,
user_0006184,acct_00524,2024-02-12,admin,LATAM,
user_0006185,acct_00524,2024-02-13,basic,NA,
user_0006186,acct_00525,2023-10-08,basic,NA,
user_0006187,acct_00525,2023-10-13,basic,NA,
user_0006188,acct_00525,2023-10-19,power_user,EU,unknown_user
user_0006189,acct_00525,2023-10-24,basic,NA,
user_0006190,acct_00525,2023-10-30,power_user,EU,unknown_user
user_0006191,acct_00525,2023-10-29,basic,NA,
user_0006192,acct_00525,2023-10-26,basic,NA,unknown_user
user_0006193,acct_00525,2023-10-23,power_user,APAC,
user_0006194,acct_00525,2023-10-23,basic,LATAM,
user_0006195,acct_00525,2023-10-22,admin,NA,
user_0006196,acct_00525,2023-10-29,basic,APAC,
user_0006197,acct_00525,2023-10-21,admin,LATAM,
user_0006198,acct_00525,2023-10-12,power_user,APAC,
user_0006199,acct_00525,2023-10-11,power_user,APAC,
user_0006200,acct_00526,2023-03-25,admin,APAC,
user_0006201,acct_00526,2023-03-12,power_user,EU,unknown_user
user_0006202,acct_00526,2023-03-08,admin,EU,
user_0006203,acct_00526,2023-03-21,admin,LATAM,
user_0006204,acct_00526,2023-03-05,power_user,LATAM,
user_0006205,acct_00526,2023-03-09,basic,APAC,
user_0006206,acct_00527,2023-07-05,power_user,APAC,
user_0006207,acct_00527,2023-07-22,power_user,APAC,
user_0006208,acct_00527,2023-07-19,power_user,APAC,
user_0006209,acct_00527,2023-07-08,power_user,LATAM,
user_0006210,acct_00527,2023-07-24,power_user,LATAM,unknown_user
user_0006211,acct_00527,2023-07-27,admin,APAC,
user_0006212,acct_00528,2024-02-05,power_user,EU,
user_0006213,acct_00528,2024-02-18,admin,LATAM,unknown_user
user_0006214,acct_00528,2024-02-03,basic,APAC,unknown_user
user_0006215,acct_00528,2024-03-01,basic,LATAM,
user_0006216,acct_00528,2024-02-02,power_user,APAC,
user_0006217,acct_00528,2024-02-04,basic,APAC,unknown_user
user_0006218,acct_00528,2024-02-24,power_user,LATAM,unknown_user
user_0006219,acct_00528,2024-02-15,admin,EU,
user_0006220,acct_00528,2024-02-16,power_user,NA,
user_0006221,acct_00528,2024-02-21,power_user,NA,
user_0006222,acct_00529,2023-07-06,basic,LATAM,
user_0006223,acct_00529,2023-06-10,admin,EU,
user_0006224,acct_00529,2023-07-06,basic,APAC,
user_0006225,acct_00529,2023-06-23,power_user,LATAM,unknown_user
user_0006226,acct_00530,2024-01-19,admin,EU,unknown_user
user_0006227,acct_00530,2023-12-29,basic,NA,
user_0006228,acct_00530,2023-12-29,power_user,EU,unknown_user
user_0006229,acct_00530,2024-01-18,power_user,EU,
user_0006230,acct_00530,2024-01-13,basic,LATAM,
user_0006231,acct_00530,2024-01-16,basic,EU,unknown_user
user_0006232,acct_00530,2024-01-21,basic,NA,
user_0006233,acct_00530,2024-01-19,power_user,LATAM,
user_0006234,acct_00530,2024-01-10,basic,NA,
user_0006235,acct_00530,2023-12-30,power_user,APAC,
user_0006236,acct_00530,2023-12-28,basic,LATAM,
user_0006237,acct_00530,2024-01-17,power_user,APAC,
user_0006238,acct_00530,2023-12-31,power_user,NA,
user_0006239,acct_00530,2024-01-06,admin,EU,
user_0006240,acct_00530,2024-01-21,basic,APAC,
user_0006241,acct_00530,2024-01-04,power_user,APAC,
user_0006242,acct_00530,2023-12-31,basic,LATAM,unknown_user
user_0006243,acct_00531,2024-04-05,basic,EU,unknown_user
user_0006244,acct_00531,2024-03-19,basic,EU,
user_0006245,acct_00531,2024-03-23,admin,APAC,
user_0006246,acct_00531,2024-04-08,basic,APAC,
user_0006247,acct_00531,2024-04-12,admin,NA,
user_0006248,acct_00531,2024-03-25,power_user,NA,
user_0006249,acct_00531,2024-04-04,power_user,EU,
user_0006250,acct_00531,2024-04-02,power_user,APAC,
user_0006251,acct_00532,2024-04-15,power_user,LATAM,unknown_user
user_0006252,acct_00532,2024-04-14,admin,EU,
user_0006253,acct_00532,2024-05-09,power_user,NA,
user_0006254,acct_00532,2024-04-11,basic,EU,
user_0006255,acct_00532,2024-04-23,basic,NA,unknown_user
user_0006256,acct_00532,2024-04-18,basic,NA,
user_0006257,acct_00532,2024-04-16,power_user,LATAM,
user_0006258,acct_00532,2024-04-21,basic,EU,
user_0006259,acct_00533,2024-04-01,basic,LATAM,
user_0006260,acct_00533,2024-04-16,power_user,EU,
user_0006261,acct_00533,2024-04-03,basic,LATAM,
user_0006262,acct_00533,2024-04-05,admin,LATAM,
user_0006263,acct_00533,2024-03-24,power_user,EU,
user_0006264,acct_00533,2024-03-26,basic,LATAM,
user_0006265,acct_00534,2024-05-02,basic,LATAM,unknown_user
user_0006266,acct_00534,2024-05-23,basic,LATAM,
user_0006267,acct_00534,2024-05-17,basic,EU,
user_0006268,acct_00534,2024-05-03,basic,NA,unknown_user
user_0006269,acct_00534,2024-05-17,basic,EU,
user_0006270,acct_00534,2024-05-31,basic,LATAM,
user_0006271,acct_00534,2024-05-12,power_user,APAC,
user_0006272,acct_00534,2024-05-13,admin,EU,unknown_user
user_0006273,acct_00534,2024-05-16,power_user,APAC,unknown_user
user_0006274,acct_00534,2024-05-07,basic,NA,
user_0006275,acct_00534,2024-05-19,basic,APAC,
user_0006276,acct_00534,2024-05-07,power_user,APAC,
user_0006277,acct_00534,2024-05-28,basic,APAC,
user_0006278,acct_00534,2024-05-09,power_user,APAC,
user_0006279,acct_00534,2024-05-05,basic,EU,unknown_user
user_0006280,acct_00534,2024-05-18,basic,LATAM,unknown_user
user_0006281,acct_00534,2024-05-16,basic,EU,
user_0006282,acct_00534,2024-05-04,basic,NA,
user_0006283,acct_00534,2024-05-31,basic,APAC,
user_0006284,acct_00534,2024-05-24,basic,NA,
user_0006285,acct_00534,2024-05-29,power_user,EU,
user_0006286,acct_00535,2023-03-16,power_user,APAC,
user_0006287,acct_00535,2023-04-11,basic,EU,unknown_user
user_0006288,acct_00535,2023-03-31,basic,EU,unknown_user
user_0006289,acct_00535,2023-03-19,basic,NA,
user_0006290,acct_00535,2023-03-30,basic,EU,
user_0006291,acct_00535,2023-03-28,power_user,NA,unknown_user
user_0006292,acct_00536,2023-01-17,power_user,APAC,unknown_user
user_0006293,acct_00536,2023-01-21,basic,EU,unknown_user
user_0006294,acct_00536,2023-02-14,admin,NA,
user_0006295,acct_00536,2023-01-18,basic,EU,
user_0006296,acct_00536,2023-01-22,basic,EU,
user_0006297,acct_00536,2023-01-31,basic,EU,unknown_user
user_0006298,acct_00536,2023-02-04,basic,NA,unknown_user
user_0006299,acct_00536,2023-02-12,basic,APAC,
user_0006300,acct_00536,2023-01-22,basic,EU,
user_0006301,acct_00536,2023-02-09,power_user,APAC,unknown_user
user_0006302,acct_00536,2023-02-15,admin,EU,
user_0006303,acct_00536,2023-02-09,power_user,APAC,unknown_user
user_0006304,acct_00536,2023-02-11,basic,EU,
user_0006305,acct_00536,2023-01-23,basic,EU,unknown_user
user_0006306,acct_00536,2023-02-04,basic,APAC,
user_0006307,acct_00536,2023-02-09,power_user,EU,
user_0006308,acct_00536,2023-02-15,basic,APAC,unknown_user
user_0006309,acct_00536,2023-02-06,admin,APAC,
user_0006310,acct_00536,2023-02-03,power_user,APAC,
user_0006311,acct_00536,2023-02-05,power_user,NA,
user_0006312,acct_00536,2023-01-28,admin,LATAM,
user_0006313,acct_00536,2023-01-24,power_user,LATAM,unknown_user
user_0006314,acct_00536,2023-01-31,power_user,APAC,unknown_user
user_0006315,acct_00536,2023-02-10,basic,EU,unknown_user
user_0006316,acct_00536,2023-02-15,admin,EU,unknown_user
user_0006317,acct_00536,2023-01-17,basic,EU,
user_0006318,acct_00537,2023-12-08,admin,NA,unknown_user
user_0006319,acct_00537,2023-12-04,basic,LATAM,
user_0006320,acct_00537,2023-12-05,admin,LATAM,unknown_user
user_0006321,acct_00537,2023-12-05,admin,LATAM,
user_0006322,acct_00537,2023-12-17,basic,EU,
user_0006323,acct_00537,2023-11-29,basic,APAC,
user_0006324,acct_00537,2023-12-01,power_user,LATAM,
user_0006325,acct_00537,2023-12-18,power_user,NA,
user_0006326,acct_00537,2023-11-30,admin,EU,unknown_user
user_0006327,acct_00537,2023-12-10,admin,APAC,unknown_user
user_0006328,acct_00537,2023-12-18,power_user,APAC,
user_0006329,acct_00537,2023-11-27,basic,EU,unknown_user
user_0006330,acct_00537,2023-12-16,power_user,LATAM,
user_0006331,acct_00537,2023-12-04,power_user,LATAM,
user_0006332,acct_00537,2023-12-10,basic,APAC,
user_0006333,acct_00537,2023-11-22,power_user,APAC,
user_0006334,acct_00538,2023-07-22,basic,APAC,
user_0006335,acct_00538,2023-08-08,basic,APAC,
user_0006336,acct_00538,2023-07-31,basic,EU,
user_0006337,acct_00538,2023-08-15,basic,NA,unknown_user
user_0006338,acct_00538,2023-08-11,admin,EU,
user_0006339,acct_00538,2023-08-15,admin,APAC,unknown_user
user_0006340,acct_00539,2023-12-21,basic,EU,
user_0006341,acct_00539,2024-01-08,basic,NA,unknown_user
user_0006342,acct_00539,2023-12-21,basic,APAC,unknown_user
user_0006343,acct_00539,2024-01-04,admin,LATAM,
user_0006344,acct_00539,2023-12-13,power_user,LATAM,
user_0006345,acct_00539,2023-12-25,power_user,APAC,
user_0006346,acct_00539,2023-12-22,power_user,LATAM,
user_0006347,acct_00539,2023-12-19,power_user,LATAM,
user_0006348,acct_00539,2023-12-22,basic,LATAM,
user_0006349,acct_00539,2023-12-30,basic,LATAM,
user_0006350,acct_00540,2024-02-24,basic,EU,
user_0006351,acct_00540,2024-02-23,power_user,NA,
user_0006352,acct_00540,2024-02-05,basic,NA,unknown_user
user_0006353,acct_00540,2024-02-14,admin,EU,
user_0006354,acct_00540,2024-02-27,basic,APAC,
user_0006355,acct_00541,2023-08-21,basic,APAC,
user_0006356,acct_00541,2023-08-28,basic,EU,unknown_user
user_0006357,acct_00541,2023-08-21,basic,EU,
user_0006358,acct_00541,2023-08-25,power_user,LATAM,
user_0006359,acct_00541,2023-09-04,power_user,NA,
user_0006360,acct_00541,2023-08-06,basic,LATAM,
user_0006361,acct_00541,2023-08-30,basic,NA,
user_0006362,acct_00541,2023-08-15,power_user,NA,
user_0006363,acct_00541,2023-08-29,basic,LATAM,unknown_user
user_0006364,acct_00541,2023-08-28,basic,EU,
user_0006365,acct_00542,2024-03-22,power_user,NA,unknown_user
user_0006366,acct_00542,2024-03-25,basic,NA,
user_0006367,acct_00542,2024-04-14,power_user,EU,
user_0006368,acct_00542,2024-04-03,power_user,EU,
user_0006369,acct_00542,2024-04-08,power_user,LATAM,
user_0006370,acct_00542,2024-04-07,basic,NA,
user_0006371,acct_00542,2024-04-14,power_user,LATAM,
user_0006372,acct_00542,2024-03-23,power_user,LATAM,
user_0006373,acct_00542,2024-03-24,basic,APAC,
user_0006374,acct_00542,2024-04-11,basic,LATAM,
user_0006375,acct_00542,2024-03-27,admin,LATAM,
user_0006376,acct_00542,2024-03-25,power_user,APAC,unknown_user
user_0006377,acct_00542,2024-04-03,admin,EU,
user_0006378,acct_00543,2023-08-13,basic,LATAM,
user_0006379,acct_00543,2023-09-01,power_user,APAC,
user_0006380,acct_00543,2023-09-08,basic,APAC,
user_0006381,acct_00543,2023-08-22,power_user,EU,
user_0006382,acct_00543,2023-08-29,basic,LATAM,
user_0006383,acct_00543,2023-08-13,basic,LATAM,
user_0006384,acct_00544,2024-01-25,power_user,EU,
user_0006385,acct_00544,2024-01-27,basic,APAC,
user_0006386,acct_00544,2024-02-11,power_user,EU,unknown_user
user_0006387,acct_00544,2024-01-27,power_user,EU,
user_0006388,acct_00544,2024-02-16,admin,NA,
user_0006389,acct_00544,2024-01-22,basic,NA,unknown_user
user_0006390,acct_00544,2024-02-16,basic,APAC,unknown_user
user_0006391,acct_00544,2024-01-22,basic,APAC,
user_0006392,acct_00544,2024-02-06,basic,APAC,
user_0006393,acct_00544,2024-02-02,power_user,EU,
user_0006394,acct_00544,2024-01-18,basic,LATAM,
user_0006395,acct_00544,2024-02-12,basic,EU,unknown_user
user_0006396,acct_00545,2023-01-28,power_user,APAC,
user_0006397,acct_00545,2023-02-03,power_user,NA,
user_0006398,acct_00545,2023-01-18,basic,EU,
user_0006399,acct_00545,2023-01-28,basic,APAC,
user_0006400,acct_00545,2023-01-31,power_user,APAC,
user_0006401,acct_00545,2023-02-03,basic,APAC,
user_0006402,acct_00546,2023-10-18,basic,LATAM,
user_0006403,acct_00546,2023-10-22,basic,LATAM,
user_0006404,acct_00546,2023-10-03,admin,NA,
user_0006405,acct_00546,2023-10-05,power_user,NA,
user_0006406,acct_00546,2023-10-10,admin,NA,
user_0006407,acct_00546,2023-10-10,basic,EU,unknown_user
user_0006408,acct_00546,2023-10-24,power_user,NA,unknown_user
user_0006409,acct_00546,2023-10-26,power_user,EU,unknown_user
user_0006410,acct_00546,2023-10-24,basic,EU,
user_0006411,acct_00546,2023-10-21,power_user,EU,
user_0006412,acct_00547,2023-01-31,basic,NA,
user_0006413,acct_00547,2023-01-26,power_user,LATAM,
user_0006414,acct_00547,2023-02-06,power_user,NA,
user_0006415,acct_00547,2023-02-13,power_user,LATAM,
user_0006416,acct_00547,2023-01-30,power_user,LATAM,
user_0006417,acct_00547,2023-02-12,power_user,EU,
user_0006418,acct_00548,2024-03-03,power_user,EU,
user_0006419,acct_00548,2024-03-22,power_user,LATAM,unknown_user
user_0006420,acct_00548,2024-03-12,power_user,EU,
user_0006421,acct_00548,2024-03-09,admin,LATAM,
user_0006422,acct_00548,2024-03-01,power_user,LATAM,
user_0006423,acct_00548,2024-03-07,basic,EU,
user_0006424,acct_00548,2024-03-11,admin,APAC,
user_0006425,acct_00548,2024-03-25,basic,EU,
user_0006426,acct_00548,2024-03-14,basic,LATAM,
user_0006427,acct_00548,2024-03-28,basic,EU,unknown_user
user_0006428,acct_00548,2024-03-23,basic,NA,
user_0006429,acct_00548,2024-03-09,basic,EU,unknown_user
user_0006430,acct_00548,2024-03-19,basic,APAC,
user_0006431,acct_00548,2024-03-02,power_user,APAC,unknown_user
user_0006432,acct_00548,2024-03-28,power_user,EU,
user_0006433,acct_00548,2024-03-04,basic,NA,unknown_user
user_0006434,acct_00548,2024-03-19,power_user,APAC,
user_0006435,acct_00548,2024-03-18,basic,LATAM,
user_0006436,acct_00548,2024-03-24,admin,EU,unknown_user
user_0006437,acct_00549,2023-01-31,power_user,EU,
user_0006438,acct_00549,2023-02-16,basic,NA,
user_0006439,acct_00549,2023-02-10,basic,LATAM,unknown_user
user_0006440,acct_00549,2023-02-13,basic,LATAM,
user_0006441,acct_00549,2023-01-26,admin,LATAM,
user_0006442,acct_00549,2023-01-29,admin,NA,unknown_user
user_0006443,acct_00550,2023-08-18,basic,EU,unknown_user
user_0006444,acct_00550,2023-08-17,power_user,EU,unknown_user
user_0006445,acct_00550,2023-08-24,basic,APAC,unknown_user
user_0006446,acct_00550,2023-08-17,power_user,EU,
user_0006447,acct_00550,2023-08-25,basic,APAC,
user_0006448,acct_00551,2023-11-04,basic,LATAM,
user_0006449,acct_00551,2023-10-20,basic,APAC,
user_0006450,acct_00551,2023-10-27,power_user,EU,
user_0006451,acct_00551,2023-10-28,basic,APAC,
user_0006452,acct_00552,2023-05-19,power_user,EU,
user_0006453,acct_00552,2023-06-03,power_user,APAC,
user_0006454,acct_00552,2023-05-20,basic,NA,
user_0006455,acct_00552,2023-05-22,power_user,EU,
user_0006456,acct_00552,2023-05-23,power_user,APAC,unknown_user
user_0006457,acct_00552,2023-05-18,basic,APAC,
user_0006458,acct_00552,2023-05-15,basic,NA,unknown_user
user_0006459,acct_00552,2023-05-19,basic,APAC,unknown_user
user_0006460,acct_00552,2023-06-03,basic,LATAM,unknown_user
user_0006461,acct_00552,2023-05-26,basic,LATAM,
user_0006462,acct_00552,2023-05-26,basic,LATAM,
user_0006463,acct_00552,2023-06-02,basic,EU,
user_0006464,acct_00552,2023-05-16,basic,EU,
user_0006465,acct_00552,2023-05-15,basic,EU,
user_0006466,acct_00552,2023-05-22,basic,NA,unknown_user
user_0006467,acct_00552,2023-06-12,basic,NA,
user_0006468,acct_00553,2023-10-12,power_user,APAC,
user_0006469,acct_00553,2023-10-14,basic,APAC,unknown_user
user_0006470,acct_00553,2023-10-12,basic,EU,
user_0006471,acct_00553,2023-10-17,power_user,LATAM,
user_0006472,acct_00553,2023-10-12,basic,APAC,
user_0006473,acct_00553,2023-10-26,basic,APAC,
user_0006474,acct_00553,2023-10-14,admin,NA,
user_0006475,acct_00553,2023-10-21,basic,NA,
user_0006476,acct_00553,2023-10-10,basic,APAC,
user_0006477,acct_00553,2023-10-24,basic,LATAM,
user_0006478,acct_00553,2023-10-10,basic,EU,
user_0006479,acct_00553,2023-11-06,admin,LATAM,
user_0006480,acct_00553,2023-10-29,basic,NA,
user_0006481,acct_00553,2023-11-07,basic,EU,
user_0006482,acct_00553,2023-10-16,power_user,APAC,unknown_user
user_0006483,acct_00553,2023-10-21,admin,EU,unknown_user
user_0006484,acct_00553,2023-10-18,power_user,LATAM,unknown_user
user_0006485,acct_00553,2023-11-05,power_user,EU,unknown_user
user_0006486,acct_00554,2024-02-23,basic,LATAM,unknown_user
user_0006487,acct_00554,2024-02-27,power_user,LATAM,
user_0006488,acct_00554,2024-02-27,basic,NA,
user_0006489,acct_00554,2024-02-13,basic,APAC,
user_0006490,acct_00554,2024-03-02,basic,NA,
user_0006491,acct_00554,2024-02-22,basic,LATAM,
user_0006492,acct_00554,2024-03-08,power_user,LATAM,
user_0006493,acct_00554,2024-02-15,admin,EU,
user_0006494,acct_00554,2024-03-03,basic,NA,unknown_user
user_0006495,acct_00554,2024-02-23,power_user,EU,unknown_user
user_0006496,acct_00554,2024-03-03,basic,LATAM,
user_0006497,acct_00554,2024-03-08,power_user,APAC,
user_0006498,acct_00555,2023-03-22,power_user,EU,
user_0006499,acct_00555,2023-03-29,power_user,APAC,
user_0006500,acct_00555,2023-04-05,basic,EU,unknown_user
user_0006501,acct_00555,2023-03-07,power_user,LATAM,
user_0006502,acct_00555,2023-03-26,power_user,APAC,
user_0006503,acct_00555,2023-03-29,power_user,APAC,
user_0006504,acct_00556,2024-04-01,admin,LATAM,
user_0006505,acct_00556,2024-03-14,basic,NA,unknown_user
user_0006506,acct_00556,2024-03-25,admin,NA,unknown_user
user_0006507,acct_00556,2024-04-04,power_user,NA,
user_0006508,acct_00556,2024-03-27,basic,NA,
user_0006509,acct_00556,2024-04-04,power_user,LATAM,unknown_user
user_0006510,acct_00556,2024-04-03,power_user,EU,unknown_user
user_0006511,acct_00556,2024-03-16,power_user,EU,
user_0006512,acct_00556,2024-04-09,basic,APAC,unknown_user
user_0006513,acct_00556,2024-03-29,basic,EU,
user_0006514,acct_00556,2024-04-08,admin,LATAM,unknown_user
user_0006515,acct_00557,2023-10-10,power_user,EU,unknown_user
user_0006516,acct_00557,2023-09-20,power_user,APAC,unknown_user
user_0006517,acct_00557,2023-09-25,basic,NA,
user_0006518,acct_00557,2023-10-12,basic,APAC,
user_0006519,acct_00557,2023-10-03,basic,EU,
user_0006520,acct_00557,2023-10-13,basic,APAC,unknown_user
user_0006521,acct_00557,2023-09-27,basic,LATAM,
user_0006522,acct_00557,2023-10-02,admin,APAC,
user_0006523,acct_00557,2023-10-13,basic,LATAM,
user_0006524,acct_00557,2023-09-30,basic,APAC,
user_0006525,acct_00558,2023-05-12,basic,APAC,unknown_user
user_0006526,acct_00558,2023-04-14,power_user,EU,
user_0006527,acct_00558,2023-04-25,power_user,NA,
user_0006528,acct_00558,2023-04-15,basic,APAC,unknown_user
user_0006529,acct_00558,2023-05-08,basic,NA,
user_0006530,acct_00558,2023-04-21,admin,NA,
user_0006531,acct_00558,2023-05-12,basic,APAC,unknown_user
user_0006532,acct_00558,2023-05-06,basic,EU,
user_0006533,acct_00558,2023-04-25,admin,EU,
user_0006534,acct_00558,2023-04-17,basic,APAC,
user_0006535,acct_00559,2023-05-10,basic,LATAM,
user_0006536,acct_00559,2023-04-15,power_user,EU,unknown_user
user_0006537,acct_00559,2023-05-03,admin,EU,
user_0006538,acct_00559,2023-04-29,basic,EU,
user_0006539,acct_00559,2023-05-08,power_user,LATAM,
user_0006540,acct_00559,2023-04-21,basic,EU,
user_0006541,acct_00559,2023-05-09,basic,APAC,unknown_user
user_0006542,acct_00559,2023-05-05,basic,NA,
user_0006543,acct_00559,2023-04-28,basic,EU,unknown_user
user_0006544,acct_00559,2023-04-28,admin,NA,
user_0006545,acct_00559,2023-04-26,power_user,NA,
user_0006546,acct_00559,2023-04-27,power_user,EU,unknown_user
user_0006547,acct_00559,2023-04-15,power_user,LATAM,
user_0006548,acct_00559,2023-05-10,basic,EU,
user_0006549,acct_00559,2023-05-09,power_user,APAC,unknown_user
user_0006550,acct_00559,2023-05-04,basic,NA,
