user_id,intervention_id,collab_activated_flag,activation_date,outcome_window_days
user_0004402,intv_0001932,0.0,,21
user_0004404,intv_0001933,0.0,,21
user_0004405,intv_0001934,0.0,,21
user_0004407,intv_0001935,0.0,,21
user_0004408,intv_0001936,1.0,2024-03-22,21
user_0004409,intv_0001937,1.0,2024-03-24,21
user_0004410,intv_0001938,1.0,2024-04-01,21
user_0004411,intv_0001939,0.0,,21
user_0004416,intv_0001940,0.0,,21
user_0004421,intv_0001941,0.0,,21
user_0004422,intv_0001942,0.0,,21
user_0004424,intv_0001943,0.0,,21
user_0004425,intv_0001944,0.0,,21
user_0004426,intv_0001945,,,21
user_0004431,intv_0001946,1.0,2023-11-14,21
user_0004432,intv_0001947,0.0,,21
user_0004435,intv_0001948,0.0,,21
user_0004440,intv_0001949,0.0,,21
user_0004441,intv_0001950,0.0,,21
user_0004442,intv_0001951,1.0,2023-05-13,21
user_0004443,intv_0001952,0.0,,21
user_0004445,intv_0001953,,,21
user_0004449,intv_0001954,,,21
user_0004450,intv_0001955,1.0,2023-04-26,21
user_0004451,intv_0001956,0.0,,21
user_0004453,intv_0001957,1.0,2023-05-09,21
user_0004455,intv_0001958,0.0,,21
user_0004456,intv_0001959,0.0,,21
user_0004457,intv_0001960,0.0,,21
user_0004459,intv_0001961,0.0,,21
user_0004462,intv_0001962,1.0,2023-04-06,21
user_0004464,intv_0001963,0.0,,21
user_0004467,intv_0001964,0.0,,21
user_0004471,intv_0001965,0.0,,21
user_0004472,intv_0001966,0.0,,21
user_0004473,intv_0001967,1.0,2023-09-29,21
user_0004474,intv_0001968,0.0,,21
user_0004475,intv_0001969,0.0,,21
user_0004478,intv_0001970,0.0,,21
user_0004480,intv_0001971,0.0,,21
user_0004484,intv_0001972,0.0,,21
user_0004485,intv_0001973,1.0,2023-03-31,21
user_0004486,intv_0001974,0.0,,21
user_0004487,intv_0001975,1.0,2023-03-19,21
user_0004488,intv_0001976,0.0,,21
user_0004489,intv_0001977,0.0,,21
user_0004490,intv_0001978,,,21
user_0004492,intv_0001979,0.0,,21
user_0004493,intv_0001980,0.0,,21
user_0004495,intv_0001981,,,21
user_0004496,intv_0001982,1.0,2024-05-24,21
user_0004498,intv_0001983,,,21
user_0004499,intv_0001984,,,21
user_0004501,intv_0001985,0.0,,21
user_0004502,intv_0001986,1.0,2024-05-10,21
user_0004505,intv_0001987,0.0,,21
user_0004506,intv_0001988,0.0,,21
user_0004508,intv_0001989,,,21
user_0004516,intv_0001990,0.0,,21
user_0004525,intv_0001991,1.0,2024-05-06,21
user_0004526,intv_0001992,1.0,2024-07-24,21
user_0004527,intv_0001993,1.0,2024-06-19,21
user_0004530,intv_0001994,1.0,2024-07-01,21
user_0004531,intv_0001995,0.0,,21
user_0004535,intv_0001996,0.0,,21
user_0004536,intv_0001997,0.0,,21
user_0004537,intv_0001998,0.0,,21
user_0004540,intv_0001999,1.0,2024-03-22,21
user_0004541,intv_0002000,1.0,2024-04-01,21
user_0004543,intv_0002001,0.0,,21
user_0004544,intv_0002002,1.0,2024-03-16,21
user_0004545,intv_0002003,1.0,2024-04-12,21
user_0004547,intv_0002004,1.0,2024-03-17,21
user_0004557,intv_0002005,0.0,,21
user_0004559,intv_0002006,1.0,2023-10-03,21
user_0004561,intv_0002007,0.0,,21
user_0004562,intv_0002008,0.0,,21
user_0004565,intv_0002009,0.0,,21
user_0004567,intv_0002010,0.0,,21
user_0004569,intv_0002011,0.0,,21
user_0004570,intv_0002012,0.0,,21
user_0004572,intv_0002013,0.0,,21
user_0004574,intv_0002014,0.0,,21
user_0004577,intv_0002015,0.0,,21
user_0004578,intv_0002016,0.0,,21
user_0004579,intv_0002017,0.0,,21
user_0004580,intv_0002018,0.0,,21
user_0004582,intv_0002019,,,21
user_0004586,intv_0002020,,,21
user_0004587,intv_0002021,,,21
user_0004588,intv_0002022,1.0,2024-01-30,21
user_0004589,intv_0002023,0.0,,21
user_0004591,intv_0002024,0.0,,21
user_0004593,intv_0002025,0.0,,21
user_0004595,intv_0002026,1.0,2024-03-04,21
user_0004599,intv_0002027,0.0,,21
user_0004601,intv_0002028,0.0,,21
user_0004602,intv_0002029,0.0,,21
user_0004605,intv_0002030,0.0,,21
user_0004606,intv_0002031,0.0,,21
user_0004607,intv_0002032,0.0,,21
user_0004611,intv_0002033,0.0,,21
user_0004612,intv_0002034,1.0,2023-06-19,21
user_0004613,intv_0002035,0.0,,21
user_0004616,intv_0002036,,,21
user_0004627,intv_0002037,0.0,,21
user_0004630,intv_0002038,0.0,,21
user_0004631,intv_0002039,,,21
user_0004632,intv_0002040,1.0,2024-05-29,21
user_0004633,intv_0002041,0.0,,21
user_0004634,intv_0002042,1.0,2024-05-29,21
user_0004635,intv_0002043,0.0,,21
user_0004642,intv_0002044,0.0,,21
user_0004643,intv_0002045,1.0,2024-05-30,21
user_0004644,intv_0002046,0.0,,21
user_0004645,intv_0002047,0.0,,21
user_0004646,intv_0002048,0.0,,21
user_0004650,intv_0002049,0.0,,21
user_0004651,intv_0002050,0.0,,21
user_0004653,intv_0002051,0.0,,21
user_0004660,intv_0002052,1.0,2023-07-06,21
user_0004662,intv_0002053,0.0,,21
user_0004663,intv_0002054,,,21
user_0004668,intv_0002055,1.0,2023-06-11,21
user_0004670,intv_0002056,0.0,,21
user_0004672,intv_0002057,0.0,,21
user_0004675,intv_0002058,0.0,,21
user_0004678,intv_0002059,0.0,,21
user_0004679,intv_0002060,1.0,2023-03-19,21
user_0004680,intv_0002061,0.0,,21
user_0004681,intv_0002062,0.0,,21
user_0004682,intv_0002063,0.0,,21
user_0004683,intv_0002064,0.0,,21
user_0004685,intv_0002065,0.0,,21
user_0004686,intv_0002066,0.0,,21
user_0004687,intv_0002067,0.0,,21
user_0004689,intv_0002068,0.0,,21
user_0004690,intv_0002069,0.0,,21
user_0004692,intv_0002070,0.0,,21
user_0004693,intv_0002071,1.0,2024-02-05,21
user_0004696,intv_0002072,0.0,,21
user_0004699,intv_0002073,0.0,,21
user_0004702,intv_0002074,0.0,,21
user_0004703,intv_0002075,0.0,,21
user_0004704,intv_0002076,0.0,,21
user_0004705,intv_0002077,0.0,,21
user_0004708,intv_0002078,0.0,,21
user_0004710,intv_0002079,0.0,,21
user_0004713,intv_0002080,1.0,2023-07-18,21
user_0004716,intv_0002081,1.0,2023-06-26,21
user_0004718,intv_0002082,0.0,,21
user_0004719,intv_0002083,0.0,,21
user_0004723,intv_0002084,0.0,,21
user_0004728,intv_0002085,0.0,,21
user_0004731,intv_0002086,1.0,2023-08-09,21
user_0004732,intv_0002087,,,21
user_0004738,intv_0002088,0.0,,21
user_0004742,intv_0002089,1.0,2023-08-21,21
user_0004743,intv_0002090,0.0,,21
user_0004745,intv_0002091,0.0,,21
user_0004746,intv_0002092,1.0,2023-03-14,21
user_0004748,intv_0002093,0.0,,21
user_0004750,intv_0002094,0.0,,21
user_0004751,intv_0002095,0.0,,21
user_0004752,intv_0002096,0.0,,21
user_0004753,intv_0002097,0.0,,21
user_0004754,intv_0002098,0.0,,21
user_0004755,intv_0002099,0.0,,21
user_0004757,intv_0002100,1.0,2024-04-22,21
user_0004758,intv_0002101,0.0,,21
user_0004759,intv_0002102,0.0,,21
user_0004760,intv_0002103,0.0,,21
user_0004763,intv_0002104,0.0,,21
user_0004765,intv_0002105,0.0,,21
user_0004770,intv_0002106,0.0,,21
user_0004772,intv_0002107,0.0,,21
user_0004774,intv_0002108,0.0,,21
user_0004779,intv_0002109,0.0,,21
user_0004780,intv_0002110,1.0,2023-06-21,21
user_0004781,intv_0002111,1.0,2024-07-29,21
user_0004782,intv_0002112,1.0,2024-06-18,21
user_0004784,intv_0002113,1.0,2024-06-29,21
user_0004787,intv_0002114,0.0,,21
user_0004788,intv_0002115,0.0,,21
user_0004789,intv_0002116,1.0,2023-09-04,21
user_0004790,intv_0002117,0.0,,21
user_0004792,intv_0002118,0.0,,21
user_0004800,intv_0002119,,,21
user_0004802,intv_0002120,0.0,,21
user_0004806,intv_0002121,1.0,2023-03-08,21
user_0004812,intv_0002122,0.0,,21
user_0004814,intv_0002123,0.0,,21
user_0004818,intv_0002124,0.0,,21
user_0004819,intv_0002125,1.0,2024-07-09,21
user_0004821,intv_0002126,0.0,,21
user_0004822,intv_0002127,0.0,,21
user_0004824,intv_0002128,0.0,,21
user_0004827,intv_0002129,0.0,,21
user_0004828,intv_0002130,0.0,,21
user_0004829,intv_0002131,0.0,,21
user_0004833,intv_0002132,0.0,,21
user_0004834,intv_0002133,0.0,,21
user_0004835,intv_0002134,0.0,,21
user_0004836,intv_0002135,0.0,,21
user_0004838,intv_0002136,0.0,,21
user_0004842,intv_0002137,0.0,,21
user_0004844,intv_0002138,0.0,,21
user_0004850,intv_0002139,0.0,,21
user_0004854,intv_0002140,0.0,,21
user_0004855,intv_0002141,0.0,,21
user_0004857,intv_0002142,0.0,,21
user_0004861,intv_0002143,0.0,,21
user_0004865,intv_0002144,0.0,,21
user_0004867,intv_0002145,,,21
user_0004868,intv_0002146,0.0,,21
user_0004873,intv_0002147,0.0,,21
user_0004874,intv_0002148,1.0,2023-10-04,21
user_0004875,intv_0002149,0.0,,21
user_0004876,intv_0002150,,,21
user_0004877,intv_0002151,0.0,,21
user_0004878,intv_0002152,0.0,,21
user_0004880,intv_0002153,0.0,,21
user_0004881,intv_0002154,0.0,,21
user_0004883,intv_0002155,1.0,2023-09-25,21
user_0004885,intv_0002156,1.0,2023-10-06,21
user_0004891,intv_0002157,,,21
user_0004899,intv_0002158,1.0,2023-10-13,21
user_0004900,intv_0002159,0.0,,21
user_0004901,intv_0002160,1.0,2023-10-08,21
user_0004904,intv_0002161,1.0,2023-10-30,21
user_0004906,intv_0002162,0.0,,21
user_0004907,intv_0002163,0.0,,21
user_0004908,intv_0002164,0.0,,21
user_0004909,intv_0002165,0.0,,21
user_0004910,intv_0002166,0.0,,21
user_0004914,intv_0002167,0.0,,21
user_0004916,intv_0002168,0.0,,21
user_0004920,intv_0002169,0.0,,21
user_0004923,intv_0002170,0.0,,21
user_0004927,intv_0002171,0.0,,21
user_0004930,intv_0002172,0.0,,21
user_0004933,intv_0002173,1.0,2024-07-31,21
user_0004936,intv_0002174,0.0,,21
user_0004944,intv_0002175,1.0,2023-12-06,21
user_0004945,intv_0002176,0.0,,21
user_0004947,intv_0002177,0.0,,21
user_0004949,intv_0002178,0.0,,21
user_0004950,intv_0002179,1.0,2023-12-24,21
user_0004952,intv_0002180,0.0,,21
user_0004953,intv_0002181,0.0,,21
user_0004956,intv_0002182,0.0,,21
user_0004957,intv_0002183,0.0,,21
user_0004959,intv_0002184,0.0,,21
user_0004967,intv_0002185,0.0,,21
user_0004973,intv_0002186,0.0,,21
user_0004975,intv_0002187,0.0,,21
user_0004976,intv_0002188,0.0,,21
user_0004978,intv_0002189,1.0,2024-08-05,21
user_0004980,intv_0002190,0.0,,21
user_0004982,intv_0002191,0.0,,21
user_0004983,intv_0002192,0.0,,21
user_0004984,intv_0002193,0.0,,21
user_0004986,intv_0002194,0.0,,21
user_0004988,intv_0002195,1.0,2024-03-19,21
user_0004991,intv_0002196,1.0,2024-03-09,21
user_0004995,intv_0002197,1.0,2024-04-03,21
user_0005003,intv_0002198,0.0,,21
user_0005005,intv_0002199,0.0,,21
user_0005006,intv_0002200,1.0,2023-07-28,21
user_0005008,intv_0002201,,,21
user_0005011,intv_0002202,0.0,,21
user_0005013,intv_0002203,0.0,,21
user_0005014,intv_0002204,0.0,,21
user_0005016,intv_0002205,0.0,,21
user_0005020,intv_0002206,0.0,,21
user_0005021,intv_0002207,0.0,,21
user_0005022,intv_0002208,0.0,,21
user_0005023,intv_0002209,0.0,,21
user_0005027,intv_0002210,0.0,,21
user_0005028,intv_0002211,0.0,,21
user_0005032,intv_0002212,0.0,,21
user_0005033,intv_0002213,0.0,,21
user_0005036,intv_0002214,0.0,,21
user_0005037,intv_0002215,0.0,,21
user_0005040,intv_0002216,0.0,,21
user_0005041,intv_0002217,0.0,,21
user_0005043,intv_0002218,0.0,,21
user_0005048,intv_0002219,0.0,,21
user_0005049,intv_0002220,0.0,,21
user_0005061,intv_0002221,0.0,,21
user_0005062,intv_0002222,1.0,2024-03-07,21
user_0005067,intv_0002223,0.0,,21
user_0005068,intv_0002224,0.0,,21
user_0005075,intv_0002225,0.0,,21
user_0005076,intv_0002226,0.0,,21
user_0005080,intv_0002227,0.0,,21
user_0005082,intv_0002228,0.0,,21
user_0005085,intv_0002229,0.0,,21
user_0005091,intv_0002230,0.0,,21
user_0005092,intv_0002231,0.0,,21
user_0005094,intv_0002232,1.0,2024-07-10,21
user_0005095,intv_0002233,1.0,2024-07-10,21
user_0005097,intv_0002234,0.0,,21
user_0005099,intv_0002235,0.0,,21
user_0005102,intv_0002236,,,21
user_0005103,intv_0002237,0.0,,21
user_0005106,intv_0002238,0.0,,21
user_0005108,intv_0002239,0.0,,21
user_0005109,intv_0002240,0.0,,21
user_0005111,intv_0002241,0.0,,21
user_0005115,intv_0002242,0.0,,21
user_0005116,intv_0002243,0.0,,21
user_0005119,intv_0002244,0.0,,21
user_0005120,intv_0002245,0.0,,21
user_0005127,intv_0002246,0.0,,21
user_0005129,intv_0002247,0.0,,21
user_0005131,intv_0002248,1.0,2023-10-23,21
user_0005133,intv_0002249,0.0,,21
user_0005136,intv_0002250,1.0,2023-11-02,21
user_0005138,intv_0002251,0.0,,21
user_0005140,intv_0002252,0.0,,21
user_0005142,intv_0002253,0.0,,21
user_0005144,intv_0002254,,,21
user_0005146,intv_0002255,0.0,,21
user_0005151,intv_0002256,0.0,,21
user_0005153,intv_0002257,0.0,,21
user_0005156,intv_0002258,1.0,2023-09-08,21
user_0005157,intv_0002259,0.0,,21
user_0005158,intv_0002260,1.0,2023-10-01,21
user_0005159,intv_0002261,1.0,2023-10-13,21
user_0005160,intv_0002262,0.0,,21
user_0005166,intv_0002263,0.0,,21
user_0005168,intv_0002264,1.0,2023-05-22,21
user_0005169,intv_0002265,0.0,,21
user_0005174,intv_0002266,0.0,,21
user_0005177,intv_0002267,0.0,,21
user_0005178,intv_0002268,1.0,2023-05-14,21
user_0005179,intv_0002269,0.0,,21
user_0005183,intv_0002270,,,21
user_0005184,intv_0002271,,,21
user_0005185,intv_0002272,0.0,,21
user_0005187,intv_0002273,0.0,,21
user_0005188,intv_0002274,0.0,,21
user_0005190,intv_0002275,1.0,2023-05-04,21
user_0005195,intv_0002276,0.0,,21
user_0005198,intv_0002277,0.0,,21
user_0005199,intv_0002278,0.0,,21
user_0005200,intv_0002279,0.0,,21
user_0005201,intv_0002280,1.0,2024-03-10,21
user_0005202,intv_0002281,0.0,,21
user_0005203,intv_0002282,0.0,,21
user_0005205,intv_0002283,0.0,,21
user_0005208,intv_0002284,0.0,,21
user_0005209,intv_0002285,0.0,,21
user_0005210,intv_0002286,0.0,,21
user_0005211,intv_0002287,0.0,,21
user_0005212,intv_0002288,0.0,,21
user_0005215,intv_0002289,0.0,,21
user_0005217,intv_0002290,0.0,,21
user_0005220,intv_0002291,0.0,,21
user_0005221,intv_0002292,1.0,2023-05-31,21
user_0005223,intv_0002293,0.0,,21
user_0005224,intv_0002294,0.0,,21
user_0005225,intv_0002295,1.0,2023-12-13,21
user_0005226,intv_0002296,0.0,,21
user_0005228,intv_0002297,0.0,,21
user_0005230,intv_0002298,0.0,,21
user_0005232,intv_0002299,0.0,,21
user_0005233,intv_0002300,0.0,,21
user_0005235,intv_0002301,0.0,,21
user_0005238,intv_0002302,0.0,,21
user_0005241,intv_0002303,,,21
user_0005242,intv_0002304,0.0,,21
user_0005243,intv_0002305,0.0,,21
user_0005244,intv_0002306,0.0,,21
user_0005245,intv_0002307,0.0,,21
user_0005246,intv_0002308,,,21
user_0005247,intv_0002309,0.0,,21
user_0005250,intv_0002310,,,21
user_0005252,intv_0002311,1.0,2023-05-15,21
user_0005254,intv_0002312,1.0,2023-05-28,21
user_0005255,intv_0002313,0.0,,21
user_0005257,intv_0002314,0.0,,21
user_0005258,intv_0002315,0.0,,21
user_0005260,intv_0002316,,,21
user_0005261,intv_0002317,0.0,,21
user_0005262,intv_0002318,1.0,2024-02-01,21
user_0005263,intv_0002319,0.0,,21
user_0005264,intv_0002320,0.0,,21
user_0005266,intv_0002321,0.0,,21
user_0005268,intv_0002322,0.0,,21
user_0005275,intv_0002323,0.0,,21
user_0005278,intv_0002324,0.0,,21
user_0005280,intv_0002325,0.0,,21
user_0005282,intv_0002326,0.0,,21
user_0005283,intv_0002327,0.0,,21
user_0005285,intv_0002328,1.0,2023-08-22,21
user_0005286,intv_0002329,0.0,,21
user_0005287,intv_0002330,1.0,2023-08-23,21
user_0005294,intv_0002331,0.0,,21
user_0005296,intv_0002332,0.0,,21
user_0005300,intv_0002333,0.0,,21
user_0005303,intv_0002334,0.0,,21
user_0005304,intv_0002335,0.0,,21
user_0005305,intv_0002336,0.0,,21
user_0005306,intv_0002337,,,21
user_0005311,intv_0002338,0.0,,21
user_0005315,intv_0002339,1.0,2023-03-19,21
user_0005317,intv_0002340,1.0,2023-03-29,21
user_0005318,intv_0002341,0.0,,21
user_0005321,intv_0002342,0.0,,21
user_0005322,intv_0002343,0.0,,21
user_0005323,intv_0002344,0.0,,21
user_0005327,intv_0002345,1.0,2024-02-25,21
user_0005328,intv_0002346,0.0,,21
user_0005331,intv_0002347,0.0,,21
user_0005340,intv_0002348,0.0,,21
user_0005342,intv_0002349,0.0,,21
user_0005343,intv_0002350,0.0,,21
user_0005344,intv_0002351,0.0,,21
user_0005349,intv_0002352,0.0,,21
user_0005354,intv_0002353,0.0,,21
user_0005355,intv_0002354,0.0,,21
user_0005357,intv_0002355,0.0,,21
user_0005359,intv_0002356,0.0,,21
user_0005363,intv_0002357,0.0,,21
user_0005366,intv_0002358,0.0,,21
user_0005371,intv_0002359,0.0,,21
user_0005372,intv_0002360,0.0,,21
user_0005374,intv_0002361,0.0,,21
user_0005375,intv_0002362,1.0,2023-07-04,21
user_0005377,intv_0002363,0.0,,21
user_0005378,intv_0002364,0.0,,21
user_0005383,intv_0002365,0.0,,21
user_0005384,intv_0002366,0.0,,21
user_0005385,intv_0002367,0.0,,21
user_0005388,intv_0002368,0.0,,21
user_0005391,intv_0002369,1.0,2023-06-26,21
user_0005394,intv_0002370,0.0,,21
user_0005395,intv_0002371,0.0,,21
user_0005398,intv_0002372,1.0,2023-04-22,21
user_0005399,intv_0002373,0.0,,21
user_0005401,intv_0002374,0.0,,21
user_0005402,intv_0002375,0.0,,21
user_0005404,intv_0002376,0.0,,21
user_0005405,intv_0002377,0.0,,21
user_0005406,intv_0002378,1.0,2023-04-22,21
user_0005407,intv_0002379,0.0,,21
user_0005409,intv_0002380,0.0,,21
user_0005412,intv_0002381,0.0,,21
user_0005414,intv_0002382,0.0,,21
user_0005415,intv_0002383,1.0,2023-05-05,21
user_0005419,intv_0002384,0.0,,21
user_0005422,intv_0002385,0.0,,21
user_0005423,intv_0002386,0.0,,21
user_0005424,intv_0002387,0.0,,21
user_0005426,intv_0002388,0.0,,21
user_0005427,intv_0002389,0.0,,21
user_0005428,intv_0002390,,,21
user_0005432,intv_0002391,0.0,,21
user_0005435,intv_0002392,0.0,,21
user_0005437,intv_0002393,0.0,,21
user_0005438,intv_0002394,0.0,,21
user_0005442,intv_0002395,0.0,,21
user_0005443,intv_0002396,0.0,,21
user_0005445,intv_0002397,0.0,,21
user_0005449,intv_0002398,0.0,,21
user_0005450,intv_0002399,1.0,2024-03-22,21
user_0005452,intv_0002400,0.0,,21
user_0005456,intv_0002401,0.0,,21
user_0005457,intv_0002402,0.0,,21
user_0005458,intv_0002403,0.0,,21
user_0005459,intv_0002404,1.0,2024-03-16,21
user_0005462,intv_0002405,0.0,,21
user_0005463,intv_0002406,0.0,,21
user_0005465,intv_0002407,0.0,,21
user_0005466,intv_0002408,0.0,,21
user_0005467,intv_0002409,0.0,,21
user_0005468,intv_0002410,0.0,,21
user_0005475,intv_0002411,0.0,,21
user_0005478,intv_0002412,,,21
user_0005479,intv_0002413,1.0,2024-03-30,21
user_0005481,intv_0002414,1.0,2024-03-21,21
user_0005483,intv_0002415,0.0,,21
user_0005484,intv_0002416,0.0,,21
user_0005486,intv_0002417,0.0,,21
user_0005487,intv_0002418,0.0,,21
user_0005491,intv_0002419,0.0,,21
user_0005492,intv_0002420,0.0,,21
user_0005493,intv_0002421,0.0,,21
user_0005494,intv_0002422,0.0,,21
user_0005495,intv_0002423,0.0,,21
user_0005497,intv_0002424,0.0,,21
user_0005499,intv_0002425,0.0,,21
user_0005504,intv_0002426,0.0,,21
user_0005505,intv_0002427,1.0,2023-11-15,21
user_0005506,intv_0002428,0.0,,21
user_0005507,intv_0002429,0.0,,21
user_0005508,intv_0002430,1.0,2024-01-12,21
user_0005509,intv_0002431,0.0,,21
user_0005511,intv_0002432,1.0,2024-01-20,21
user_0005512,intv_0002433,0.0,,21
user_0005513,intv_0002434,0.0,,21
user_0005515,intv_0002435,,,21
user_0005516,intv_0002436,0.0,,21
user_0005517,intv_0002437,0.0,,21
user_0005519,intv_0002438,0.0,,21
user_0005520,intv_0002439,0.0,,21
user_0005521,intv_0002440,0.0,,21
user_0005523,intv_0002441,0.0,,21
user_0005524,intv_0002442,,,21
user_0005525,intv_0002443,1.0,2023-03-30,21
user_0005526,intv_0002444,0.0,,21
user_0005527,intv_0002445,0.0,,21
user_0005530,intv_0002446,0.0,,21
user_0005531,intv_0002447,0.0,,21
user_0005532,intv_0002448,0.0,,21
user_0005533,intv_0002449,0.0,,21
user_0005535,intv_0002450,0.0,,21
user_0005536,intv_0002451,0.0,,21
user_0005537,intv_0002452,,,21
user_0005538,intv_0002453,0.0,,21
user_0005541,intv_0002454,0.0,,21
user_0005546,intv_0002455,1.0,2024-03-19,21
user_0005549,intv_0002456,1.0,2023-03-27,21
user_0005550,intv_0002457,0.0,,21
user_0005551,intv_0002458,1.0,2023-03-26,21
user_0005552,intv_0002459,1.0,2023-03-31,21
user_0005553,intv_0002460,0.0,,21
user_0005555,intv_0002461,1.0,2023-04-05,21
user_0005559,intv_0002462,0.0,,21
user_0005560,intv_0002463,1.0,2024-06-11,21
user_0005563,intv_0002464,0.0,,21
user_0005564,intv_0002465,0.0,,21
user_0005567,intv_0002466,0.0,,21
user_0005573,intv_0002467,1.0,2024-06-10,21
user_0005575,intv_0002468,0.0,,21
user_0005577,intv_0002469,0.0,,21
user_0005580,intv_0002470,0.0,,21
user_0005581,intv_0002471,,,21
user_0005582,intv_0002472,1.0,2024-06-03,21
user_0005590,intv_0002473,,,21
user_0005591,intv_0002474,,,21
user_0005594,intv_0002475,0.0,,21
user_0005598,intv_0002476,0.0,,21
user_0005599,intv_0002477,1.0,2024-01-22,21
user_0005601,intv_0002478,0.0,,21
user_0005602,intv_0002479,0.0,,21
user_0005604,intv_0002480,0.0,,21
user_0005606,intv_0002481,0.0,,21
user_0005614,intv_0002482,1.0,2023-03-16,21
user_0005615,intv_0002483,,,21
user_0005624,intv_0002484,0.0,,21
user_0005625,intv_0002485,0.0,,21
user_0005626,intv_0002486,0.0,,21
user_0005628,intv_0002487,0.0,,21
user_0005629,intv_0002488,0.0,,21
user_0005631,intv_0002489,0.0,,21
user_0005632,intv_0002490,0.0,,21
user_0005636,intv_0002491,1.0,2023-11-11,21
user_0005637,intv_0002492,0.0,,21
