user_id,latent_uplift_group
user_0004456,persuadable
user_0004457,lost_cause
user_0004458,sure_thing
user_0004459,lost_cause
user_0004460,persuadable
user_0004461,sure_thing
user_0004462,sleeping_dog
user_0004463,lost_cause
user_0004464,lost_cause
user_0004465,lost_cause
user_0004466,persuadable
user_0004467,lost_cause
user_0004468,lost_cause
user_0004469,lost_cause
user_0004470,lost_cause
user_0004471,lost_cause
user_0004472,sleeping_dog
user_0004473,sure_thing
user_0004474,lost_cause
user_0004475,lost_cause
user_0004476,sure_thing
user_0004477,lost_cause
user_0004478,persuadable
user_0004479,persuadable
user_0004480,lost_cause
user_0004481,sure_thing
user_0004482,persuadable
user_0004483,sure_thing
user_0004484,persuadable
user_0004485,sleeping_dog
user_0004486,lost_cause
user_0004487,persuadable
user_0004488,lost_cause
user_0004489,lost_cause
user_0004490,lost_cause
user_0004491,lost_cause
user_0004492,lost_cause
user_0004493,lost_cause
user_0004494,lost_cause
user_0004495,lost_cause
user_0004496,persuadable
user_0004497,persuadable
user_0004498,lost_cause
user_0004499,lost_cause
user_0004500,lost_cause
user_0004501,persuadable
user_0004502,sleeping_dog
user_0004503,lost_cause
user_0004504,sure_thing
user_0004505,sure_thing
user_0004506,lost_cause
user_0004507,lost_cause
user_0004508,lost_cause
user_0004509,sure_thing
user_0004510,sure_thing
user_0004511,sure_thing
user_0004512,persuadable
user_0004513,lost_cause
user_0004514,persuadable
user_0004515,lost_cause
user_0004516,lost_cause
user_0004517,sure_thing
user_0004518,lost_cause
user_0004519,sure_thing
user_0004520,lost_cause
user_0004521,lost_cause
user_0004522,lost_cause
user_0004523,persuadable
user_0004524,lost_cause
user_0004525,sure_thing
user_0004526,sleeping_dog
user_0004527,sleeping_dog
user_0004528,persuadable
user_0004529,lost_cause
user_0004530,persuadable
user_0004531,lost_cause
user_0004532,lost_cause
user_0004533,persuadable
user_0004534,lost_cause
user_0004535,lost_cause
user_0004536,lost_cause
user_0004537,lost_cause
user_0004538,lost_cause
user_0004539,lost_cause
user_0004540,lost_cause
user_0004541,persuadable
user_0004542,sure_thing
user_0004543,lost_cause
user_0004544,persuadable
user_0004545,sure_thing
user_0004546,persuadable
user_0004547,sleeping_dog
user_0004548,sure_thing
user_0004549,lost_cause
user_0004550,sure_thing
user_0004551,lost_cause
user_0004552,sure_thing
user_0004553,sure_thing
user_0004554,sure_thing
user_0004555,lost_cause
user_0004556,sure_thing
user_0004557,lost_cause
user_0004558,lost_cause
user_0004559,persuadable
user_0004560,lost_cause
user_0004561,lost_cause
user_0004562,lost_cause
user_0004563,lost_cause
user_0004564,lost_cause
user_0004565,lost_cause
user_0004566,lost_cause
user_0004567,lost_cause
user_0004568,lost_cause
user_0004569,lost_cause
user_0004570,lost_cause
user_0004571,lost_cause
user_0004572,lost_cause
user_0004573,persuadable
user_0004574,lost_cause
user_0004575,sure_thing
user_0004576,lost_cause
user_0004577,lost_cause
user_0004578,lost_cause
user_0004579,lost_cause
user_0004580,lost_cause
user_0004581,lost_cause
user_0004582,persuadable
user_0004583,sleeping_dog
user_0004584,lost_cause
user_0004585,sure_thing
user_0004586,lost_cause
user_0004587,persuadable
user_0004588,sure_thing
user_0004589,sleeping_dog
user_0004590,persuadable
user_0004591,lost_cause
user_0004592,lost_cause
user_0004593,lost_cause
user_0004594,persuadable
user_0004595,lost_cause
user_0004596,sure_thing
user_0004597,sure_thing
user_0004598,sure_thing
user_0004599,lost_cause
user_0004600,persuadable
user_0004601,lost_cause
user_0004602,lost_cause
user_0004603,lost_cause
user_0004604,persuadable
user_0004605,lost_cause
user_0004606,lost_cause
user_0004607,lost_cause
user_0004608,lost_cause
user_0004609,persuadable
user_0004610,lost_cause
user_0004611,lost_cause
user_0004612,lost_cause
user_0004613,lost_cause
user_0004614,lost_cause
user_0004615,lost_cause
user_0004616,lost_cause
user_0004617,lost_cause
user_0004618,sure_thing
user_0004619,sure_thing
user_0004620,persuadable
user_0004621,sure_thing
user_0004622,sure_thing
user_0004623,lost_cause
user_0004624,lost_cause
user_0004625,sure_thing
user_0004626,persuadable
user_0004627,persuadable
user_0004628,persuadable
user_0004629,lost_cause
user_0004630,sure_thing
user_0004631,lost_cause
user_0004632,lost_cause
user_0004633,persuadable
user_0004634,persuadable
user_0004635,lost_cause
user_0004636,sure_thing
user_0004637,lost_cause
user_0004638,lost_cause
user_0004639,lost_cause
user_0004640,lost_cause
user_0004641,sure_thing
user_0004642,lost_cause
user_0004643,persuadable
user_0004644,lost_cause
user_0004645,sleeping_dog
user_0004646,sleeping_dog
user_0004647,lost_cause
user_0004648,sure_thing
user_0004649,lost_cause
user_0004650,persuadable
user_0004651,persuadable
user_0004652,sure_thing
user_0004653,persuadable
user_0004654,lost_cause
user_0004655,lost_cause
user_0004656,sure_thing
user_0004657,lost_cause
user_0004658,lost_cause
user_0004659,sure_thing
user_0004660,sleeping_dog
user_0004661,lost_cause
user_0004662,persuadable
user_0004663,persuadable
user_0004664,persuadable
user_0004665,lost_cause
user_0004666,lost_cause
user_0004667,persuadable
user_0004668,sleeping_dog
user_0004669,persuadable
user_0004670,persuadable
user_0004671,lost_cause
user_0004672,persuadable
user_0004673,sure_thing
user_0004674,sure_thing
user_0004675,lost_cause
user_0004676,sure_thing
user_0004677,persuadable
user_0004678,lost_cause
user_0004679,persuadable
user_0004680,lost_cause
user_0004681,lost_cause
user_0004682,lost_cause
user_0004683,sleeping_dog
user_0004684,persuadable
user_0004685,sleeping_dog
user_0004686,sleeping_dog
user_0004687,lost_cause
user_0004688,lost_cause
user_0004689,lost_cause
user_0004690,sleeping_dog
user_0004691,sure_thing
user_0004692,persuadable
user_0004693,persuadable
user_0004694,sure_thing
user_0004695,lost_cause
user_0004696,sleeping_dog
user_0004697,persuadable
user_0004698,lost_cause
user_0004699,lost_cause
user_0004700,sure_thing
user_0004701,lost_cause
user_0004702,lost_cause
user_0004703,sure_thing
user_0004704,persuadable
user_0004705,lost_cause
user_0004706,lost_cause
user_0004707,lost_cause
user_0004708,lost_cause
user_0004709,lost_cause
user_0004710,persuadable
user_0004711,lost_cause
user_0004712,sure_thing
user_0004713,lost_cause
user_0004714,persuadable
user_0004715,lost_cause
user_0004716,sure_thing
user_0004717,lost_cause
user_0004718,lost_cause
user_0004719,persuadable
user_0004720,persuadable
user_0004721,lost_cause
user_0004722,lost_cause
user_0004723,persuadable
user_0004724,persuadable
user_0004725,sure_thing
user_0004726,sure_thing
user_0004727,lost_cause
user_0004728,lost_cause
user_0004729,lost_cause
user_0004730,lost_cause
user_0004731,sleeping_dog
user_0004732,persuadable
user_0004733,persuadable
user_0004734,sure_thing
user_0004735,persuadable
user_0004736,sure_thing
user_0004737,lost_cause
user_0004738,lost_cause
user_0004739,lost_cause
user_0004740,lost_cause
user_0004741,persuadable
user_0004742,persuadable
user_0004743,sure_thing
user_0004744,lost_cause
user_0004745,persuadable
user_0004746,sleeping_dog
user_0004747,sure_thing
user_0004748,sure_thing
user_0004749,lost_cause
user_0004750,sleeping_dog
user_0004751,persuadable
user_0004752,persuadable
user_0004753,lost_cause
user_0004754,persuadable
user_0004755,persuadable
user_0004756,lost_cause
user_0004757,sleeping_dog
user_0004758,lost_cause
user_0004759,sure_thing
user_0004760,lost_cause
user_0004761,persuadable
user_0004762,sure_thing
user_0004763,lost_cause
user_0004764,persuadable
user_0004765,lost_cause
user_0004766,lost_cause
user_0004767,sure_thing
user_0004768,lost_cause
user_0004769,persuadable
user_0004770,lost_cause
user_0004771,sure_thing
user_0004772,lost_cause
user_0004773,lost_cause
user_0004774,lost_cause
user_0004775,sure_thing
user_0004776,lost_cause
user_0004777,lost_cause
user_0004778,lost_cause
user_0004779,persuadable
user_0004780,lost_cause
user_0004781,lost_cause
user_0004782,persuadable
user_0004783,sleeping_dog
user_0004784,sure_thing
user_0004785,lost_cause
user_0004786,sure_thing
user_0004787,persuadable
user_0004788,lost_cause
user_0004789,sure_thing
user_0004790,lost_cause
user_0004791,lost_cause
user_0004792,lost_cause
user_0004793,lost_cause
user_0004794,lost_cause
user_0004795,lost_cause
user_0004796,lost_cause
user_0004797,sure_thing
user_0004798,lost_cause
user_0004799,lost_cause
user_0004800,lost_cause
user_0004801,lost_cause
user_0004802,lost_cause
user_0004803,lost_cause
user_0004804,persuadable
user_0004805,persuadable
user_0004806,persuadable
user_0004807,sure_thing
user_0004808,sure_thing
user_0004809,persuadable
user_0004810,lost_cause
user_0004811,persuadable
user_0004812,lost_cause
user_0004813,sure_thing
user_0004814,sleeping_dog
user_0004815,lost_cause
user_0004816,persuadable
user_0004817,lost_cause
user_0004818,persuadable
user_0004819,sure_thing
user_0004820,sure_thing
user_0004821,sleeping_dog
user_0004822,lost_cause
user_0004823,sure_thing
user_0004824,persuadable
user_0004825,lost_cause
user_0004826,persuadable
user_0004827,persuadable
user_0004828,lost_cause
user_0004829,persuadable
user_0004830,lost_cause
user_0004831,lost_cause
user_0004832,sure_thing
user_0004833,sleeping_dog
user_0004834,lost_cause
user_0004835,lost_cause
user_0004836,lost_cause
user_0004837,lost_cause
user_0004838,persuadable
user_0004839,lost_cause
user_0004840,lost_cause
user_0004841,sure_thing
user_0004842,lost_cause
user_0004843,persuadable
user_0004844,lost_cause
user_0004845,sure_thing
user_0004846,lost_cause
user_0004847,sure_thing
user_0004848,persuadable
user_0004849,lost_cause
user_0004850,lost_cause
user_0004851,persuadable
user_0004852,sure_thing
user_0004853,sure_thing
user_0004854,lost_cause
user_0004855,persuadable
user_0004856,sure_thing
user_0004857,lost_cause
user_0004858,persuadable
user_0004859,lost_cause
user_0004860,persuadable
user_0004861,lost_cause
user_0004862,lost_cause
user_0004863,lost_cause
user_0004864,persuadable
user_0004865,lost_cause
user_0004866,persuadable
user_0004867,persuadable
user_0004868,sleeping_dog
user_0004869,lost_cause
user_0004870,lost_cause
user_0004871,lost_cause
user_0004872,lost_cause
user_0004873,persuadable
user_0004874,persuadable
user_0004875,persuadable
user_0004876,lost_cause
user_0004877,persuadable
user_0004878,sleeping_dog
user_0004879,lost_cause
user_0004880,lost_cause
user_0004881,lost_cause
user_0004882,lost_cause
user_0004883,sure_thing
user_0004884,lost_cause
user_0004885,lost_cause
user_0004886,lost_cause
user_0004887,lost_cause
user_0004888,lost_cause
user_0004889,lost_cause
user_0004890,lost_cause
user_0004891,lost_cause
user_0004892,lost_cause
user_0004893,lost_cause
user_0004894,lost_cause
user_0004895,lost_cause
user_0004896,lost_cause
user_0004897,lost_cause
user_0004898,sure_thing
user_0004899,persuadable
user_0004900,lost_cause
user_0004901,sleeping_dog
user_0004902,sure_thing
user_0004903,lost_cause
user_0004904,sure_thing
user_0004905,sure_thing
user_0004906,lost_cause
user_0004907,lost_cause
user_0004908,persuadable
user_0004909,lost_cause
user_0004910,lost_cause
user_0004911,lost_cause
user_0004912,persuadable
user_0004913,sure_thing
user_0004914,sleeping_dog
user_0004915,persuadable
user_0004916,lost_cause
user_0004917,sure_thing
user_0004918,persuadable
user_0004919,persuadable
user_0004920,persuadable
user_0004921,sure_thing
user_0004922,lost_cause
user_0004923,persuadable
user_0004924,persuadable
user_0004925,sure_thing
user_0004926,lost_cause
user_0004927,lost_cause
user_0004928,sure_thing
user_0004929,lost_cause
user_0004930,persuadable
user_0004931,lost_cause
user_0004932,lost_cause
user_0004933,sure_thing
user_0004934,persuadable
user_0004935,lost_cause
user_0004936,lost_cause
user_0004937,sure_thing
user_0004938,lost_cause
user_0004939,sure_thing
user_0004940,lost_cause
user_0004941,sure_thing
user_0004942,persuadable
user_0004943,lost_cause
user_0004944,lost_cause
user_0004945,persuadable
user_0004946,persuadable
user_0004947,lost_cause
user_0004948,sure_thing
user_0004949,lost_cause
user_0004950,sure_thing
user_0004951,sure_thing
user_0004952,lost_cause
user_0004953,sleeping_dog
user_0004954,lost_cause
user_0004955,lost_cause
user_0004956,sleeping_dog
user_0004957,lost_cause
user_0004958,lost_cause
user_0004959,persuadable
user_0004960,sure_thing
user_0004961,sure_thing
user_0004962,sure_thing
user_0004963,lost_cause
user_0004964,sure_thing
user_0004965,lost_cause
user_0004966,persuadable
user_0004967,lost_cause
user_0004968,sure_thing
user_0004969,sure_thing
user_0004970,sure_thing
user_0004971,lost_cause
user_0004972,persuadable
user_0004973,sure_thing
user_0004974,persuadable
user_0004975,sleeping_dog
user_0004976,lost_cause
user_0004977,lost_cause
user_0004978,sure_thing
user_0004979,lost_cause
user_0004980,sure_thing
user_0004981,lost_cause
user_0004982,sleeping_dog
user_0004983,lost_cause
user_0004984,lost_cause
user_0004985,lost_cause
user_0004986,lost_cause
user_0004987,sure_thing
user_0004988,persuadable
user_0004989,sure_thing
user_0004990,lost_cause
user_0004991,sure_thing
user_0004992,persuadable
user_0004993,persuadable
user_0004994,lost_cause
user_0004995,persuadable
user_0004996,lost_cause
user_0004997,sure_thing
user_0004998,persuadable
user_0004999,lost_cause
user_0005000,persuadable
user_0005001,sure_thing
user_0005002,lost_cause
user_0005003,persuadable
user_0005004,lost_cause
user_0005005,persuadable
user_0005006,persuadable
user_0005007,lost_cause
user_0005008,lost_cause
user_0005009,sure_thing
user_0005010,lost_cause
user_0005011,lost_cause
user_0005012,lost_cause
user_0005013,lost_cause
user_0005014,lost_cause
user_0005015,lost_cause
user_0005016,lost_cause
user_0005017,sure_thing
user_0005018,lost_cause
user_0005019,lost_cause
user_0005020,persuadable
user_0005021,lost_cause
user_0005022,lost_cause
user_0005023,lost_cause
user_0005024,lost_cause
user_0005025,lost_cause
user_0005026,lost_cause
user_0005027,sleeping_dog
user_0005028,persuadable
user_0005029,lost_cause
user_0005030,sure_thing
user_0005031,sure_thing
user_0005032,persuadable
user_0005033,sleeping_dog
user_0005034,sure_thing
user_0005035,lost_cause
user_0005036,sleeping_dog
user_0005037,lost_cause
user_0005038,persuadable
user_0005039,persuadable
user_0005040,lost_cause
user_0005041,lost_cause
user_0005042,lost_cause
user_0005043,lost_cause
user_0005044,lost_cause
user_0005045,persuadable
user_0005046,lost_cause
user_0005047,lost_cause
user_0005048,persuadable
user_0005049,sleeping_dog
user_0005050,persuadable
user_0005051,lost_cause
user_0005052,persuadable
user_0005053,sure_thing
user_0005054,sure_thing
user_0005055,sure_thing
user_0005056,persuadable
user_0005057,sleeping_dog
